t,pos1,pos2
5.535,0.099761407,0.100010512
5.536,0.099767171,0.100011026
5.537,0.099772931,0.100011539
5.538,0.099778687,0.100012051
5.539,0.099784439,0.100012561
5.54,0.099790186,0.100013069
5.541,0.099795929,0.100013577
5.542,0.099801667,0.100014082
5.543,0.0998074,0.100014586
5.544,0.099813128,0.100015089
5.545,0.099818851,0.10001559
5.546,0.099824568,0.100016089
5.547,0.09983028,0.100016587
5.548,0.099835986,0.100017083
5.549,0.099841686,0.100017578
5.55,0.099847379,0.100018071
5.551,0.099853066,0.100018562
5.552,0.099858747,0.100019052
5.553,0.09986442,0.10001954
5.554,0.099870087,0.100020026
5.555,0.099875747,0.100020511
5.556,0.099881399,0.100020994
5.557,0.099887044,0.100021475
5.558,0.099892681,0.100021954
5.559,0.09989831,0.100022432
5.56,0.099903931,0.100022908
5.561,0.099909544,0.100023382
5.562,0.099915149,0.100023855
5.563,0.099920745,0.100024325
5.564,0.099926332,0.100024794
5.565,0.09993191,0.100025261
5.566,0.09993748,0.100025726
5.567,0.09994304,0.10002619
5.568,0.09994859,0.100026651
5.569,0.099954131,0.100027111
5.57,0.099959662,0.100027569
5.571,0.099965183,0.100028024
5.572,0.099970694,0.100028478
5.573,0.099976195,0.10002893
5.574,0.099981685,0.10002938
5.575,0.099987165,0.100029829
5.576,0.099992633,0.100030275
5.577,0.099998091,0.100030719
5.578,0.100003538,0.100031161
5.579,0.100008973,0.100031601
5.58,0.100014397,0.10003204
5.581,0.100019809,0.100032476
5.582,0.10002521,0.10003291
5.583,0.100030598,0.100033342
5.584,0.100035975,0.100033773
5.585,0.100041339,0.100034201
5.586,0.10004669,0.100034627
5.587,0.100052029,0.100035051
5.588,0.100057356,0.100035473
5.589,0.100062669,0.100035892
5.59,0.100067969,0.10003631
5.591,0.100073256,0.100036726
5.592,0.10007853,0.100037139
5.593,0.10008379,0.100037551
5.594,0.100089036,0.10003796
5.595,0.100094269,0.100038367
5.596,0.100099487,0.100038772
5.597,0.100104692,0.100039174
5.598,0.100109882,0.100039575
5.599,0.100115057,0.100039973
5.6,0.100120218,0.100040369
5.601,0.100125364,0.100040763
5.602,0.100130496,0.100041155
5.603,0.100135612,0.100041544
5.604,0.100140713,0.100041932
5.605,0.100145799,0.100042317
5.606,0.100150869,0.100042699
5.607,0.100155923,0.10004308
5.608,0.100160962,0.100043458
5.609,0.100165985,0.100043834
5.61,0.100170992,0.100044208
5.611,0.100175983,0.100044579
5.612,0.100180957,0.100044948
5.613,0.100185915,0.100045315
5.614,0.100190856,0.100045679
5.615,0.100195781,0.100046041
5.616,0.100200688,0.100046401
5.617,0.100205579,0.100046758
5.618,0.100210452,0.100047113
5.619,0.100215308,0.100047466
5.62,0.100220147,0.100047816
5.621,0.100224968,0.100048164
5.622,0.100229772,0.10004851
5.623,0.100234557,0.100048853
5.624,0.100239325,0.100049194
5.625,0.100244075,0.100049532
5.626,0.100248806,0.100049868
5.627,0.100253519,0.100050201
5.628,0.100258214,0.100050533
5.629,0.10026289,0.100050861
5.63,0.100267547,0.100051187
5.631,0.100272186,0.100051511
5.632,0.100276806,0.100051833
5.633,0.100281406,0.100052152
5.634,0.100285988,0.100052468
5.635,0.10029055,0.100052782
5.636,0.100295092,0.100053094
5.637,0.100299615,0.100053403
5.638,0.100304119,0.100053709
5.639,0.100308603,0.100054013
5.64,0.100313066,0.100054315
5.641,0.10031751,0.100054614
5.642,0.100321934,0.10005491
5.643,0.100326337,0.100055205
5.644,0.100330721,0.100055496
5.645,0.100335083,0.100055785
5.646,0.100339426,0.100056072
5.647,0.100343747,0.100056356
5.648,0.100348048,0.100056637
5.649,0.100352328,0.100056916
5.65,0.100356587,0.100057192
5.651,0.100360824,0.100057466
5.652,0.100365041,0.100057738
5.653,0.100369236,0.100058006
5.654,0.10037341,0.100058272
5.655,0.100377563,0.100058536
5.656,0.100381694,0.100058797
5.657,0.100385803,0.100059056
5.658,0.10038989,0.100059311
5.659,0.100393956,0.100059565
5.66,0.100397999,0.100059815
5.661,0.100402021,0.100060064
5.662,0.10040602,0.100060309
5.663,0.100409997,0.100060552
5.664,0.100413952,0.100060793
5.665,0.100417884,0.10006103
5.666,0.100421794,0.100061266
5.667,0.100425681,0.100061498
5.668,0.100429545,0.100061728
5.669,0.100433387,0.100061955
5.67,0.100437206,0.10006218
5.671,0.100441001,0.100062402
5.672,0.100444774,0.100062622
5.673,0.100448524,0.100062839
5.674,0.10045225,0.100063053
5.675,0.100455953,0.100063265
5.676,0.100459633,0.100063474
5.677,0.100463289,0.10006368
5.678,0.100466921,0.100063884
5.679,0.10047053,0.100064085
5.68,0.100474116,0.100064284
5.681,0.100477677,0.10006448
5.682,0.100481215,0.100064673
5.683,0.100484729,0.100064864
5.684,0.100488219,0.100065052
5.685,0.100491685,0.100065237
5.686,0.100495126,0.10006542
5.687,0.100498544,0.1000656
5.688,0.100501937,0.100065777
5.689,0.100505306,0.100065952
5.69,0.100508651,0.100066124
5.691,0.100511971,0.100066294
5.692,0.100515266,0.100066461
5.693,0.100518537,0.100066625
5.694,0.100521783,0.100066786
5.695,0.100525005,0.100066945
5.696,0.100528201,0.100067102
5.697,0.100531373,0.100067255
5.698,0.10053452,0.100067406
5.699,0.100537642,0.100067555
5.7,0.10054074,0.100067701
5.701,0.100543812,0.100067844
5.702,0.100546858,0.100067984
5.703,0.10054988,0.100068122
5.704,0.100552877,0.100068257
5.705,0.100555848,0.10006839
5.706,0.100558794,0.10006852
5.707,0.100561714,0.100068647
5.708,0.100564609,0.100068772
5.709,0.100567479,0.100068894
5.71,0.100570323,0.100069013
5.711,0.100573141,0.10006913
5.712,0.100575934,0.100069244
5.713,0.100578701,0.100069355
5.714,0.100581443,0.100069464
5.715,0.100584158,0.10006957
5.716,0.100586848,0.100069674
5.717,0.100589513,0.100069775
5.718,0.100592151,0.100069873
5.719,0.100594763,0.100069969
5.72,0.10059735,0.100070062
5.721,0.10059991,0.100070153
5.722,0.100602444,0.10007024
5.723,0.100604953,0.100070326
5.724,0.100607435,0.100070408
5.725,0.100609891,0.100070489
5.726,0.100612321,0.100070566
5.727,0.100614725,0.100070641
5.728,0.100617103,0.100070713
5.729,0.100619454,0.100070783
5.73,0.10062178,0.10007085
5.731,0.100624078,0.100070914
5.732,0.100626351,0.100070976
5.733,0.100628597,0.100071036
5.734,0.100630817,0.100071092
5.735,0.100633011,0.100071146
5.736,0.100635178,0.100071198
5.737,0.100637319,0.100071247
5.738,0.100639433,0.100071294
5.739,0.100641521,0.100071337
5.74,0.100643582,0.100071379
5.741,0.100645617,0.100071418
5.742,0.100647625,0.100071454
5.743,0.100649607,0.100071487
5.744,0.100651562,0.100071519
5.745,0.100653491,0.100071547
5.746,0.100655393,0.100071573
5.747,0.100657268,0.100071597
5.748,0.100659117,0.100071618
5.749,0.10066094,0.100071636
5.75,0.100662735,0.100071652
5.751,0.100664504,0.100071666
5.752,0.100666247,0.100071677
5.753,0.100667963,0.100071685
5.754,0.100669652,0.100071691
5.755,0.100671315,0.100071695
5.756,0.10067295,0.100071696
5.757,0.10067456,0.100071694
5.758,0.100676142,0.10007169
5.759,0.100677698,0.100071684
5.76,0.100679228,0.100071675
5.761,0.100680731,0.100071663
5.762,0.100682207,0.10007165
5.763,0.100683656,0.100071633
5.764,0.100685079,0.100071615
5.765,0.100686475,0.100071593
5.766,0.100687845,0.10007157
5.767,0.100689188,0.100071544
5.768,0.100690504,0.100071515
5.769,0.100691794,0.100071484
5.77,0.100693057,0.100071451
5.771,0.100694294,0.100071416
5.772,0.100695504,0.100071377
5.773,0.100696688,0.100071337
5.774,0.100697845,0.100071294
5.775,0.100698975,0.100071249
5.776,0.100700079,0.100071201
5.777,0.100701157,0.100071151
5.778,0.100702208,0.100071099
5.779,0.100703233,0.100071044
5.78,0.100704231,0.100070987
5.781,0.100705202,0.100070928
5.782,0.100706148,0.100070866
5.783,0.100707067,0.100070802
5.784,0.100707959,0.100070736
5.785,0.100708826,0.100070667
5.786,0.100709666,0.100070596
5.787,0.10071048,0.100070523
5.788,0.100711267,0.100070448
5.789,0.100712028,0.10007037
5.79,0.100712763,0.10007029
5.791,0.100713472,0.100070207
5.792,0.100714155,0.100070123
5.793,0.100714812,0.100070036
5.794,0.100715442,0.100069947
5.795,0.100716047,0.100069855
5.796,0.100716625,0.100069762
5.797,0.100717178,0.100069666
5.798,0.100717705,0.100069568
5.799,0.100718205,0.100069468
5.8,0.10071868,0.100069365
5.801,0.100719129,0.100069261
5.802,0.100719552,0.100069154
5.803,0.10071995,0.100069045
5.804,0.100720321,0.100068934
5.805,0.100720667,0.100068821
5.806,0.100720988,0.100068705
5.807,0.100721283,0.100068588
5.808,0.100721552,0.100068468
5.809,0.100721796,0.100068346
5.81,0.100722014,0.100068222
5.811,0.100722207,0.100068096
5.812,0.100722374,0.100067968
5.813,0.100722516,0.100067838
5.814,0.100722633,0.100067705
5.815,0.100722724,0.100067571
5.816,0.100722791,0.100067435
5.817,0.100722832,0.100067296
5.818,0.100722848,0.100067155
5.819,0.100722839,0.100067013
5.82,0.100722805,0.100066868
5.821,0.100722747,0.100066722
5.822,0.100722663,0.100066573
5.823,0.100722554,0.100066422
5.824,0.100722421,0.10006627
5.825,0.100722263,0.100066115
5.826,0.10072208,0.100065959
5.827,0.100721873,0.1000658
5.828,0.100721641,0.10006564
5.829,0.100721385,0.100065477
5.83,0.100721104,0.100065313
5.831,0.100720799,0.100065147
5.832,0.10072047,0.100064979
5.833,0.100720116,0.100064808
5.834,0.100719738,0.100064636
5.835,0.100719336,0.100064463
5.836,0.10071891,0.100064287
5.837,0.10071846,0.100064109
5.838,0.100717986,0.10006393
5.839,0.100717488,0.100063749
5.84,0.100716967,0.100063565
5.841,0.100716421,0.10006338
5.842,0.100715852,0.100063194
5.843,0.10071526,0.100063005
5.844,0.100714643,0.100062815
5.845,0.100714004,0.100062623
5.846,0.100713341,0.100062429
5.847,0.100712654,0.100062233
5.848,0.100711945,0.100062036
5.849,0.100711212,0.100061837
5.85,0.100710456,0.100061636
5.851,0.100709677,0.100061433
5.852,0.100708876,0.100061229
5.853,0.100708051,0.100061023
5.854,0.100707203,0.100060815
5.855,0.100706333,0.100060606
5.856,0.10070544,0.100060395
5.857,0.100704525,0.100060182
5.858,0.100703587,0.100059968
5.859,0.100702627,0.100059752
5.86,0.100701644,0.100059534
5.861,0.100700639,0.100059315
5.862,0.100699612,0.100059094
5.863,0.100698563,0.100058872
5.864,0.100697492,0.100058648
5.865,0.100696398,0.100058422
5.866,0.100695283,0.100058195
5.867,0.100694147,0.100057966
5.868,0.100692988,0.100057736
5.869,0.100691808,0.100057504
5.87,0.100690607,0.100057271
5.871,0.100689384,0.100057036
5.872,0.100688139,0.1000568
5.873,0.100686874,0.100056562
5.874,0.100685587,0.100056323
5.875,0.100684279,0.100056083
5.876,0.100682951,0.10005584
5.877,0.100681601,0.100055597
5.878,0.100680231,0.100055352
5.879,0.100678839,0.100055106
5.88,0.100677427,0.100054858
5.881,0.100675995,0.100054609
5.882,0.100674542,0.100054358
5.883,0.100673069,0.100054106
5.884,0.100671576,0.100053853
5.885,0.100670062,0.100053598
5.886,0.100668529,0.100053343
5.887,0.100666975,0.100053085
5.888,0.100665401,0.100052827
5.889,0.100663808,0.100052567
5.89,0.100662195,0.100052306
5.891,0.100660563,0.100052043
5.892,0.10065891,0.10005178
5.893,0.100657239,0.100051515
5.894,0.100655548,0.100051249
5.895,0.100653838,0.100050981
5.896,0.100652109,0.100050713
5.897,0.100650361,0.100050443
5.898,0.100648594,0.100050172
5.899,0.100646808,0.1000499
5.9,0.100645004,0.100049626
5.901,0.10064318,0.100049352
5.902,0.100641339,0.100049076
5.903,0.100639479,0.1000488
5.904,0.1006376,0.100048522
5.905,0.100635704,0.100048243
5.906,0.100633789,0.100047963
5.907,0.100631856,0.100047681
5.908,0.100629906,0.100047399
5.909,0.100627938,0.100047116
5.91,0.100625951,0.100046832
5.911,0.100623948,0.100046546
5.912,0.100621927,0.10004626
5.913,0.100619888,0.100045972
5.914,0.100617833,0.100045684
5.915,0.10061576,0.100045395
5.916,0.10061367,0.100045104
5.917,0.100611563,0.100044813
5.918,0.10060944,0.100044521
5.919,0.100607299,0.100044227
5.92,0.100605142,0.100043933
5.921,0.100602969,0.100043638
5.922,0.100600779,0.100043342
5.923,0.100598573,0.100043045
5.924,0.10059635,0.100042747
5.925,0.100594112,0.100042449
5.926,0.100591858,0.100042149
5.927,0.100589587,0.100041849
5.928,0.100587301,0.100041548
5.929,0.100585,0.100041246
5.93,0.100582683,0.100040943
5.931,0.10058035,0.100040639
5.932,0.100578002,0.100040335
5.933,0.100575639,0.10004003
5.934,0.100573261,0.100039724
5.935,0.100570869,0.100039417
5.936,0.100568461,0.10003911
5.937,0.100566038,0.100038802
5.938,0.100563601,0.100038493
5.939,0.100561149,0.100038184
5.94,0.100558683,0.100037874
5.941,0.100556203,0.100037563
5.942,0.100553709,0.100037251
5.943,0.1005512,0.100036939
5.944,0.100548678,0.100036626
5.945,0.100546142,0.100036313
5.946,0.100543592,0.100035999
5.947,0.100541029,0.100035684
5.948,0.100538452,0.100035369
5.949,0.100535862,0.100035053
5.95,0.100533258,0.100034737
5.951,0.100530642,0.10003442
5.952,0.100528012,0.100034102
5.953,0.10052537,0.100033784
5.954,0.100522715,0.100033466
5.955,0.100520047,0.100033147
5.956,0.100517367,0.100032827
5.957,0.100514674,0.100032507
5.958,0.100511969,0.100032187
5.959,0.100509252,0.100031866
5.96,0.100506523,0.100031545
5.961,0.100503782,0.100031223
5.962,0.100501029,0.100030901
5.963,0.100498264,0.100030578
5.964,0.100495488,0.100030255
5.965,0.100492701,0.100029932
5.966,0.100489902,0.100029608
5.967,0.100487092,0.100029284
5.968,0.100484271,0.100028959
5.969,0.100481439,0.100028635
5.97,0.100478596,0.100028309
5.971,0.100475742,0.100027984
5.972,0.100472878,0.100027658
5.973,0.100470003,0.100027332
5.974,0.100467118,0.100027006
5.975,0.100464223,0.100026679
5.976,0.100461318,0.100026353
5.977,0.100458402,0.100026026
5.978,0.100455477,0.100025698
5.979,0.100452542,0.100025371
5.98,0.100449597,0.100025043
5.981,0.100446643,0.100024715
5.982,0.100443679,0.100024387
5.983,0.100440707,0.100024059
5.984,0.100437725,0.10002373
5.985,0.100434734,0.100023402
5.986,0.100431734,0.100023073
5.987,0.100428725,0.100022744
5.988,0.100425708,0.100022415
5.989,0.100422682,0.100022086
5.99,0.100419648,0.100021757
5.991,0.100416605,0.100021428
5.992,0.100413555,0.100021099
5.993,0.100410496,0.10002077
5.994,0.100407429,0.10002044
5.995,0.100404355,0.100020111
5.996,0.100401273,0.100019781
5.997,0.100398183,0.100019452
5.998,0.100395086,0.100019123
5.999,0.100391981,0.100018793
6,0.10038887,0.100018464
6.001,0.100385751,0.100018135
6.002,0.100382626,0.100017805
6.003,0.100379493,0.100017476
6.004,0.100376354,0.100017147
6.005,0.100373208,0.100016818
6.006,0.100370056,0.100016489
6.007,0.100366898,0.10001616
6.008,0.100363733,0.100015831
6.009,0.100360562,0.100015503
6.01,0.100357386,0.100015174
6.011,0.100354203,0.100014846
6.012,0.100351015,0.100014518
6.013,0.100347821,0.10001419
6.014,0.100344622,0.100013862
6.015,0.100341417,0.100013534
6.016,0.100338207,0.100013207
6.017,0.100334992,0.10001288
6.018,0.100331772,0.100012553
6.019,0.100328547,0.100012226
6.02,0.100325317,0.1000119
6.021,0.100322083,0.100011573
6.022,0.100318844,0.100011247
6.023,0.100315601,0.100010922
6.024,0.100312354,0.100010596
6.025,0.100309102,0.100010271
6.026,0.100305847,0.100009946
6.027,0.100302587,0.100009622
6.028,0.100299324,0.100009298
6.029,0.100296057,0.100008974
6.03,0.100292787,0.100008651
6.031,0.100289513,0.100008328
6.032,0.100286236,0.100008005
6.033,0.100282956,0.100007683
6.034,0.100279672,0.100007361
6.035,0.100276386,0.100007039
6.036,0.100273097,0.100006718
6.037,0.100269805,0.100006397
6.038,0.100266511,0.100006077
6.039,0.100263214,0.100005757
6.04,0.100259915,0.100005438
6.041,0.100256614,0.100005119
6.042,0.10025331,0.100004801
6.043,0.100250005,0.100004483
6.044,0.100246697,0.100004166
6.045,0.100243388,0.100003849
6.046,0.100240078,0.100003533
6.047,0.100236766,0.100003217
6.048,0.100233452,0.100002901
6.049,0.100230137,0.100002587
6.05,0.100226821,0.100002272
6.051,0.100223504,0.100001959
6.052,0.100220186,0.100001646
6.053,0.100216868,0.100001333
6.054,0.100213548,0.100001022
6.055,0.100210228,0.10000071
6.056,0.100206908,0.1000004
6.057,0.100203587,0.10000009
6.058,0.100200266,0.09999978
6.059,0.100196945,0.099999472
6.06,0.100193624,0.099999163
6.061,0.100190303,0.099998856
6.062,0.100186982,0.099998549
6.063,0.100183662,0.099998243
6.064,0.100180342,0.099997938
6.065,0.100177022,0.099997633
6.066,0.100173704,0.099997329
6.067,0.100170386,0.099997026
6.068,0.100167069,0.099996723
6.069,0.100163753,0.099996422
6.07,0.100160438,0.09999612
6.071,0.100157125,0.09999582
6.072,0.100153812,0.099995521
6.073,0.100150502,0.099995222
6.074,0.100147193,0.099994924
6.075,0.100143885,0.099994627
6.076,0.10014058,0.09999433
6.077,0.100137276,0.099994035
6.078,0.100133975,0.09999374
6.079,0.100130675,0.099993446
6.08,0.100127378,0.099993153
6.081,0.100124083,0.09999286
6.082,0.100120791,0.099992569
6.083,0.100117501,0.099992278
6.084,0.100114214,0.099991989
6.085,0.10011093,0.0999917
6.086,0.100107648,0.099991412
6.087,0.10010437,0.099991125
6.088,0.100101095,0.099990839
6.089,0.100097823,0.099990553
6.09,0.100094554,0.099990269
6.091,0.100091289,0.099989985
6.092,0.100088027,0.099989703
6.093,0.100084769,0.099989421
6.094,0.100081515,0.099989141
6.095,0.100078264,0.099988861
6.096,0.100075018,0.099988582
6.097,0.100071776,0.099988304
6.098,0.100068537,0.099988028
6.099,0.100065304,0.099987752
6.1,0.100062074,0.099987477
6.101,0.100058849,0.099987203
6.102,0.100055628,0.09998693
6.103,0.100052413,0.099986659
6.104,0.100049202,0.099986388
6.105,0.100045996,0.099986118
6.106,0.100042795,0.099985849
6.107,0.100039599,0.099985582
6.108,0.100036408,0.099985315
6.109,0.100033222,0.099985049
6.11,0.100030042,0.099984785
6.111,0.100026867,0.099984521
6.112,0.100023698,0.099984259
6.113,0.100020535,0.099983998
6.114,0.100017378,0.099983738
6.115,0.100014226,0.099983478
6.116,0.10001108,0.09998322
6.117,0.100007941,0.099982964
6.118,0.100004807,0.099982708
6.119,0.10000168,0.099982453
6.12,0.099998559,0.0999822
6.121,0.099995445,0.099981947
6.122,0.099992337,0.099981696
6.123,0.099989236,0.099981446
6.124,0.099986141,0.099981197
6.125,0.099983054,0.099980949
6.126,0.099979973,0.099980703
6.127,0.099976899,0.099980457
6.128,0.099973833,0.099980213
6.129,0.099970774,0.09997997
6.13,0.099967722,0.099979728
6.131,0.099964677,0.099979487
6.132,0.09996164,0.099979248
6.133,0.09995861,0.09997901
6.134,0.099955588,0.099978773
6.135,0.099952574,0.099978537
6.136,0.099949568,0.099978302
6.137,0.099946569,0.099978069
6.138,0.099943579,0.099977837
6.139,0.099940596,0.099977606
6.14,0.099937622,0.099977376
6.141,0.099934656,0.099977148
6.142,0.099931699,0.099976921
6.143,0.099928749,0.099976695
6.144,0.099925809,0.09997647
6.145,0.099922877,0.099976247
6.146,0.099919954,0.099976025
6.147,0.099917039,0.099975804
6.148,0.099914133,0.099975585
6.149,0.099911237,0.099975367
6.15,0.099908349,0.09997515
6.151,0.09990547,0.099974934
6.152,0.099902601,0.09997472
6.153,0.099899741,0.099974507
6.154,0.09989689,0.099974295
6.155,0.099894048,0.099974085
6.156,0.099891216,0.099973876
6.157,0.099888394,0.099973668
6.158,0.099885581,0.099973462
6.159,0.099882778,0.099973257
6.16,0.099879985,0.099973054
6.161,0.099877202,0.099972851
6.162,0.099874429,0.09997265
6.163,0.099871665,0.099972451
6.164,0.099868912,0.099972253
6.165,0.099866169,0.099972056
6.166,0.099863437,0.099971861
6.167,0.099860714,0.099971666
6.168,0.099858002,0.099971474
6.169,0.099855301,0.099971282
6.17,0.09985261,0.099971093
6.171,0.09984993,0.099970904
6.172,0.09984726,0.099970717
6.173,0.099844601,0.099970531
6.174,0.099841953,0.099970347
6.175,0.099839316,0.099970164
6.176,0.09983669,0.099969982
6.177,0.099834075,0.099969802
6.178,0.099831471,0.099969624
6.179,0.099828878,0.099969446
6.18,0.099826297,0.09996927
6.181,0.099823727,0.099969096
6.182,0.099821168,0.099968923
6.183,0.09981862,0.099968751
6.184,0.099816085,0.099968581
6.185,0.09981356,0.099968413
6.186,0.099811048,0.099968245
6.187,0.099808547,0.09996808
6.188,0.099806057,0.099967915
6.189,0.09980358,0.099967752
6.19,0.099801114,0.099967591
6.191,0.099798661,0.099967431
6.192,0.099796219,0.099967272
6.193,0.09979379,0.099967115
6.194,0.099791372,0.099966959
6.195,0.099788967,0.099966805
6.196,0.099786574,0.099966652
6.197,0.099784193,0.099966501
6.198,0.099781825,0.099966351
6.199,0.099779469,0.099966203
6.2,0.099777126,0.099966056
6.201,0.099774795,0.099965911
6.202,0.099772476,0.099965767
6.203,0.099770171,0.099965625
6.204,0.099767878,0.099965484
6.205,0.099765597,0.099965344
6.206,0.09976333,0.099965206
6.207,0.099761075,0.09996507
6.208,0.099758834,0.099964935
6.209,0.099756605,0.099964801
6.21,0.099754389,0.099964669
6.211,0.099752186,0.099964539
6.212,0.099749997,0.09996441
6.213,0.09974782,0.099964282
6.214,0.099745657,0.099964156
6.215,0.099743507,0.099964032
6.216,0.09974137,0.099963909
6.217,0.099739246,0.099963787
6.218,0.099737136,0.099963667
6.219,0.09973504,0.099963549
6.22,0.099732956,0.099963432
6.221,0.099730887,0.099963316
6.222,0.099728831,0.099963202
6.223,0.099726788,0.09996309
6.224,0.099724759,0.099962979
6.225,0.099722744,0.099962869
6.226,0.099720743,0.099962761
6.227,0.099718755,0.099962655
6.228,0.099716781,0.09996255
6.229,0.099714821,0.099962446
6.23,0.099712875,0.099962345
6.231,0.099710943,0.099962244
6.232,0.099709025,0.099962145
6.233,0.099707121,0.099962048
6.234,0.09970523,0.099961952
6.235,0.099703354,0.099961858
6.236,0.099701492,0.099961765
6.237,0.099699644,0.099961673
6.238,0.099697811,0.099961584
6.239,0.099695991,0.099961495
6.24,0.099694186,0.099961409
6.241,0.099692395,0.099961323
6.242,0.099690619,0.099961239
6.243,0.099688857,0.099961157
6.244,0.099687109,0.099961076
6.245,0.099685375,0.099960997
6.246,0.099683656,0.09996092
6.247,0.099681952,0.099960843
6.248,0.099680262,0.099960769
6.249,0.099678586,0.099960695
6.25,0.099676926,0.099960624
6.251,0.099675279,0.099960554
6.252,0.099673648,0.099960485
6.253,0.099672031,0.099960418
6.254,0.099670428,0.099960352
6.255,0.09966884,0.099960288
6.256,0.099667267,0.099960225
6.257,0.099665709,0.099960164
6.258,0.099664166,0.099960105
6.259,0.099662637,0.099960047
6.26,0.099661123,0.09995999
6.261,0.099659624,0.099959935
6.262,0.09965814,0.099959881
6.263,0.099656671,0.099959829
6.264,0.099655216,0.099959778
6.265,0.099653777,0.099959729
6.266,0.099652352,0.099959682
6.267,0.099650943,0.099959636
6.268,0.099649548,0.099959591
6.269,0.099648168,0.099959548
6.27,0.099646804,0.099959506
6.271,0.099645454,0.099959466
6.272,0.099644119,0.099959427
6.273,0.0996428,0.09995939
6.274,0.099641495,0.099959354
6.275,0.099640206,0.09995932
6.276,0.099638932,0.099959287
6.277,0.099637672,0.099959256
6.278,0.099636428,0.099959226
6.279,0.099635199,0.099959198
6.28,0.099633986,0.099959171
6.281,0.099632787,0.099959145
6.282,0.099631603,0.099959122
6.283,0.099630435,0.099959099
6.284,0.099629282,0.099959078
6.285,0.099628144,0.099959058
6.286,0.099627021,0.09995904
6.287,0.099625914,0.099959024
6.288,0.099624822,0.099959008
6.289,0.099623745,0.099958995
6.29,0.099622683,0.099958982
6.291,0.099621636,0.099958972
6.292,0.099620605,0.099958962
6.293,0.099619589,0.099958954
6.294,0.099618588,0.099958948
6.295,0.099617602,0.099958942
6.296,0.099616632,0.099958939
6.297,0.099615676,0.099958937
6.298,0.099614737,0.099958936
6.299,0.099613812,0.099958936
6.3,0.099612903,0.099958938
6.301,0.099612009,0.099958942
6.302,0.09961113,0.099958947
6.303,0.099610266,0.099958953
6.304,0.099609418,0.09995896
6.305,0.099608585,0.09995897
6.306,0.099607767,0.09995898
6.307,0.099606964,0.099958992
6.308,0.099606177,0.099959005
6.309,0.099605405,0.09995902
6.31,0.099604648,0.099959036
6.311,0.099603906,0.099959053
6.312,0.09960318,0.099959072
6.313,0.099602469,0.099959092
6.314,0.099601773,0.099959114
6.315,0.099601092,0.099959137
6.316,0.099600427,0.099959161
6.317,0.099599776,0.099959187
6.318,0.099599141,0.099959214
6.319,0.099598521,0.099959242
6.32,0.099597916,0.099959272
6.321,0.099597327,0.099959303
6.322,0.099596752,0.099959335
6.323,0.099596193,0.099959369
6.324,0.099595648,0.099959404
6.325,0.099595119,0.09995944
6.326,0.099594605,0.099959478
6.327,0.099594106,0.099959517
6.328,0.099593622,0.099959558
6.329,0.099593153,0.099959599
6.33,0.099592699,0.099959642
6.331,0.09959226,0.099959687
6.332,0.099591837,0.099959732
6.333,0.099591428,0.099959779
6.334,0.099591034,0.099959827
6.335,0.099590655,0.099959877
6.336,0.099590291,0.099959928
6.337,0.099589942,0.09995998
6.338,0.099589608,0.099960033
6.339,0.099589288,0.099960088
6.34,0.099588984,0.099960144
6.341,0.099588694,0.099960201
6.342,0.09958842,0.099960259
6.343,0.09958816,0.099960319
6.344,0.099587915,0.09996038
6.345,0.099587684,0.099960442
6.346,0.099587469,0.099960506
6.347,0.099587268,0.09996057
6.348,0.099587081,0.099960636
6.349,0.09958691,0.099960703
6.35,0.099586753,0.099960771
6.351,0.09958661,0.099960841
6.352,0.099586483,0.099960912
6.353,0.09958637,0.099960984
6.354,0.099586271,0.099961057
6.355,0.099586187,0.099961131
6.356,0.099586117,0.099961207
6.357,0.099586062,0.099961284
6.358,0.099586021,0.099961362
6.359,0.099585995,0.099961441
6.36,0.099585983,0.099961521
6.361,0.099585985,0.099961602
6.362,0.099586002,0.099961685
6.363,0.099586033,0.099961769
6.364,0.099586078,0.099961854
6.365,0.099586138,0.09996194
6.366,0.099586212,0.099962027
6.367,0.099586299,0.099962115
6.368,0.099586401,0.099962205
6.369,0.099586518,0.099962295
6.37,0.099586648,0.099962387
6.371,0.099586792,0.09996248
6.372,0.09958695,0.099962574
6.373,0.099587122,0.099962669
6.374,0.099587308,0.099962765
6.375,0.099587508,0.099962862
6.376,0.099587722,0.09996296
6.377,0.09958795,0.09996306
6.378,0.099588191,0.09996316
6.379,0.099588446,0.099963262
6.38,0.099588715,0.099963364
6.381,0.099588998,0.099963468
6.382,0.099589294,0.099963573
6.383,0.099589604,0.099963678
6.384,0.099589927,0.099963785
6.385,0.099590264,0.099963893
6.386,0.099590615,0.099964002
6.387,0.099590978,0.099964112
6.388,0.099591356,0.099964222
6.389,0.099591746,0.099964334
6.39,0.09959215,0.099964447
6.391,0.099592567,0.099964561
6.392,0.099592998,0.099964676
6.393,0.099593441,0.099964792
6.394,0.099593898,0.099964909
6.395,0.099594368,0.099965026
6.396,0.099594851,0.099965145
6.397,0.099595347,0.099965265
6.398,0.099595856,0.099965386
6.399,0.099596378,0.099965507
6.4,0.099596913,0.09996563
6.401,0.09959746,0.099965753
6.402,0.099598021,0.099965878
6.403,0.099598594,0.099966003
6.404,0.09959918,0.09996613
6.405,0.099599778,0.099966257
6.406,0.099600389,0.099966385
6.407,0.099601013,0.099966514
6.408,0.099601649,0.099966644
